,Treatment,Type,conc,Plant,SL,RL,SFW,RFW,SDW,RDW,Chl.a,Chl.b,Car,As.A,MDA,APX,T.Pro,Phe,SOD,CAT,Anth,Flav,In.Co2,N.Phot,Tra.R
1,NS,Control,1,CM 2000,28,18.5,1.6,0.68,1.3,0.48,0.69,0.74,0.44,0.55,0.54,0.63,0.57,0.64,0.57,1.5,0.73,0.61,655.7,6.29,270.7
2,WS,Control,2,CM 2000,28.33,18.83,1.67,0.75,1.37,0.55,0.76,0.81,0.51,0.61,0.52,0.66,0.6,0.67,0.6,1.52,0.79,0.67,665.23,6.32,280.23
3,10% EXT.,Control,3,CM 2000,28.97,18.77,1.72,0.78,1.42,0.58,0.79,0.84,0.54,0.65,0.48,0.68,0.61,0.68,0.61,1.52,0.83,0.71,741.3,7.06,356.3
4,20% EXT.,Control,4,CM 2000,32.03,19.33,1.95,0.85,1.65,0.65,0.87,0.92,0.62,0.68,0.45,0.73,0.71,0.78,0.65,1.55,0.94,0.82,773.37,7.89,388.37
5,30% EXT.,Control,5,CM 2000,30.03,19.23,1.85,0.81,1.55,0.61,0.83,0.88,0.58,0.67,0.47,0.72,0.63,0.7,0.63,1.54,0.89,0.77,754.27,7.43,369.27
6,40% EXT.,Control,6,CM 2000,34.5,21.3,2.3,0.91,2,0.71,0.93,0.98,0.68,0.7,0.42,0.76,0.78,0.85,0.68,1.57,1.01,0.89,807.87,8.65,422.87
7,NS,Drought,1,CM 2000,24.3,15,1.2,0.55,1.01,0.35,0.55,0.6,0.3,0.71,0.89,0.86,0.95,0.98,0.69,1.61,1.06,0.93,530.9,2.79,145.9
8,WS,Drought,2,CM 2000,25.03,15.63,1.31,0.6,1.12,0.4,0.6,0.65,0.35,0.73,0.88,0.89,1.09,1.12,0.71,1.64,1.2,1.07,581.43,3.55,196.43
9,10% EXT.,Drought,3,CM 2000,25.77,16.47,1.36,0.61,1.17,0.41,0.61,0.66,0.36,0.73,0.83,0.9,1.22,1.25,0.72,1.64,1.33,1.2,620.4,3.99,235.4
10,20% EXT.,Drought,4,CM 2000,27.03,17.83,1.55,0.65,1.36,0.45,0.66,0.71,0.41,0.76,0.75,0.98,1.53,1.56,0.75,1.68,1.88,1.75,650.67,5.15,265.67
11,30% EXT.,Drought,5,CM 2000,26.43,17.33,1.45,0.63,1.26,0.43,0.64,0.69,0.39,0.74,0.8,0.97,1.39,1.42,0.74,1.66,1.81,1.68,636.27,4.76,251.27
12,40% EXT.,Drought,6,CM 2000,28.4,18.3,1.63,0.67,1.44,0.47,0.68,0.73,0.43,0.78,0.71,1,1.65,1.68,0.78,1.71,1.96,1.83,674.37,6.11,289.37
13,NS,Control,1,Punjab Noor 2009,30,22,2.05,0.88,1.75,0.68,0.71,0.77,0.47,0.71,0.49,1.12,0.65,0.81,0.78,1.65,0.98,0.84,662.2,8.09,277.2
14,WS,Control,2,Punjab Noor 2009,32.53,22.83,2.16,0.9,1.86,0.7,0.78,0.84,0.54,0.73,0.48,1.19,0.68,0.84,0.8,1.69,1.04,0.9,666.23,8.12,281.23
15,10% EXT.,Control,3,Punjab Noor 2009,32.97,23.47,2.38,0.95,2.08,0.75,0.81,0.87,0.57,0.74,0.46,1.25,0.69,0.85,0.81,1.69,1.08,0.94,735.3,8.86,350.3
16,20% EXT.,Control,4,Punjab Noor 2009,35.03,25.03,2.64,1.15,2.34,0.95,0.89,0.95,0.65,0.78,0.43,1.36,0.79,0.95,0.84,1.75,1.19,1.05,781.37,9.69,396.37
17,30% EXT.,Control,5,Punjab Noor 2009,34.53,24.33,2.47,0.99,2.17,0.79,0.85,0.91,0.61,0.76,0.46,1.31,0.71,0.87,0.82,1.72,1.14,1,759.27,9.23,374.27
18,40% EXT.,Control,6,Punjab Noor 2009,36,27.5,2.75,1.28,2.45,1.08,0.95,1.01,0.7,0.8,0.4,1.39,0.86,1.02,0.86,1.78,1.26,1.12,841.77,10.45,456.77
19,NS,Drought,1,Punjab Noor 2009,27,17.3,1.57,0.62,1.17,0.42,0.6,0.64,0.33,0.81,0.72,1.41,0.98,1.15,0.89,1.79,1.31,1.14,550.7,3.75,165.7
20,WS,Drought,2,Punjab Noor 2009,28.03,18.53,1.61,0.66,1.56,0.46,0.65,0.69,0.38,0.84,0.7,1.47,1.12,1.29,0.92,1.82,1.45,1.28,588.23,4.57,203.23
21,10% EXT.,Drought,3,Punjab Noor 2009,28.77,18.97,1.66,0.69,1.61,0.49,0.66,0.7,0.39,0.82,0.67,1.48,1.25,1.42,0.92,1.82,1.58,1.41,640.6,5.67,255.6
22,20% EXT.,Drought,4,Punjab Noor 2009,30.53,19.93,1.95,0.79,1.9,0.59,0.71,0.75,0.44,0.86,0.65,1.56,1.56,1.73,0.96,1.86,2.13,1.96,659.37,7.23,274.37
23,30% EXT.,Drought,5,Punjab Noor 2009,27.53,19.43,1.86,0.74,1.81,0.54,0.69,0.73,0.42,0.83,0.66,1.53,1.42,1.59,0.94,1.84,2.06,1.89,653.27,6.65,268.27
24,40% EXT.,Drought,6,Punjab Noor 2009,29.9,21.4,2.12,0.85,2.07,0.65,0.73,0.77,0.45,0.88,0.62,1.61,1.68,1.85,0.99,1.89,2.21,2.04,675.87,8.01,290.87
