"";"SL ";"RL ";"SFW ";"RFW ";"SDW ";"RDW ";"Chl.a ";"Chl.b ";"Car ";"As.A ";"MDA ";"APX ";"T.Pro ";"Phe ";"SOD ";"CAT ";"Anth ";"Flav ";"In.Co2 ";"N.Phot ";"Tra.R "
"SL";" 1.00   ";" 0.93***";" 0.97***";" 0.94***";" 0.91***";" 0.94***";" 0.93***";" 0.93***";" 0.92***";" 0.09   ";"-0.87***";" 0.23   ";"-0.39   ";"-0.31   ";" 0.16   ";" 0.11   ";"-0.21   ";"-0.22   ";" 0.87***";" 0.94***";" 0.87***"
"RL";" 0.93***";" 1.00   ";" 0.98***";" 0.97***";" 0.95***";" 0.97***";" 0.81***";" 0.82***";" 0.81***";" 0.20   ";"-0.80***";" 0.41*  ";"-0.31   ";"-0.21   ";" 0.32   ";" 0.27   ";"-0.11   ";"-0.11   ";" 0.76***";" 0.93***";" 0.76***"
"SFW";" 0.97***";" 0.98***";" 1.00   ";" 0.97***";" 0.97***";" 0.97***";" 0.87***";" 0.87***";" 0.86***";" 0.20   ";"-0.83***";" 0.38   ";"-0.31   ";"-0.21   ";" 0.30   ";" 0.25   ";"-0.10   ";"-0.11   ";" 0.82***";" 0.95***";" 0.82***"
"RFW";" 0.94***";" 0.97***";" 0.97***";" 1.00   ";" 0.92***";" 1.00***";" 0.89***";" 0.89***";" 0.88***";" 0.11   ";"-0.82***";" 0.28   ";"-0.38   ";"-0.29   ";" 0.19   ";" 0.15   ";"-0.20   ";"-0.20   ";" 0.85***";" 0.94***";" 0.85***"
"SDW";" 0.91***";" 0.95***";" 0.97***";" 0.92***";" 1.00   ";" 0.92***";" 0.79***";" 0.79***";" 0.77***";" 0.37   ";"-0.73***";" 0.52** ";"-0.12   ";"-0.01   ";" 0.46*  ";" 0.42*  ";" 0.09   ";" 0.08   ";" 0.76***";" 0.92***";" 0.76***"
"RDW";" 0.94***";" 0.97***";" 0.97***";" 1.00***";" 0.92***";" 1.00   ";" 0.89***";" 0.89***";" 0.88***";" 0.11   ";"-0.82***";" 0.28   ";"-0.38   ";"-0.29   ";" 0.19   ";" 0.15   ";"-0.20   ";"-0.20   ";" 0.85***";" 0.94***";" 0.85***"
"Chl.a";" 0.93***";" 0.81***";" 0.87***";" 0.89***";" 0.79***";" 0.89***";" 1.00   ";" 1.00***";" 1.00***";"-0.14   ";"-0.92***";"-0.04   ";"-0.49*  ";"-0.44*  ";"-0.10   ";"-0.15   ";"-0.34   ";"-0.33   ";" 0.97***";" 0.91***";" 0.97***"
"Chl.b";" 0.93***";" 0.82***";" 0.87***";" 0.89***";" 0.79***";" 0.89***";" 1.00***";" 1.00   ";" 1.00***";"-0.16   ";"-0.92***";"-0.06   ";"-0.51*  ";"-0.46*  ";"-0.12   ";"-0.17   ";"-0.36   ";"-0.36   ";" 0.97***";" 0.92***";" 0.97***"
"Car";" 0.92***";" 0.81***";" 0.86***";" 0.88***";" 0.77***";" 0.88***";" 1.00***";" 1.00***";" 1.00   ";"-0.19   ";"-0.91***";"-0.09   ";"-0.53** ";"-0.49*  ";"-0.16   ";"-0.21   ";"-0.39   ";"-0.38   ";" 0.96***";" 0.91***";" 0.96***"
"As.A";" 0.09   ";" 0.20   ";" 0.20   ";" 0.11   ";" 0.37   ";" 0.11   ";"-0.14   ";"-0.16   ";"-0.19   ";" 1.00   ";" 0.26   ";" 0.91***";" 0.71***";" 0.79***";" 0.95***";" 0.96***";" 0.80***";" 0.78***";"-0.14   ";" 0.03   ";"-0.14   "
"MDA";"-0.87***";"-0.80***";"-0.83***";"-0.82***";"-0.73***";"-0.82***";"-0.92***";"-0.92***";"-0.91***";" 0.26   ";" 1.00   ";" 0.04   ";" 0.63***";" 0.56** ";" 0.12   ";" 0.20   ";" 0.46*  ";" 0.46*  ";"-0.85***";"-0.91***";"-0.85***"
"APX";" 0.23   ";" 0.41*  ";" 0.38   ";" 0.28   ";" 0.52** ";" 0.28   ";"-0.04   ";"-0.06   ";"-0.09   ";" 0.91***";" 0.04   ";" 1.00   ";" 0.47*  ";" 0.60** ";" 0.99***";" 0.97***";" 0.63***";" 0.61** ";"-0.09   ";" 0.20   ";"-0.09   "
"T.Pro";"-0.39   ";"-0.31   ";"-0.31   ";"-0.38   ";"-0.12   ";"-0.38   ";"-0.49*  ";"-0.51*  ";"-0.53** ";" 0.71***";" 0.63***";" 0.47*  ";" 1.00   ";" 0.99***";" 0.58** ";" 0.65***";" 0.96***";" 0.96***";"-0.38   ";"-0.35   ";"-0.38   "
"Phe";"-0.31   ";"-0.21   ";"-0.21   ";"-0.29   ";"-0.01   ";"-0.29   ";"-0.44*  ";"-0.46*  ";"-0.49*  ";" 0.79***";" 0.56** ";" 0.60** ";" 0.99***";" 1.00   ";" 0.70***";" 0.76***";" 0.98***";" 0.98***";"-0.35   ";"-0.27   ";"-0.35   "
"SOD";" 0.16   ";" 0.32   ";" 0.30   ";" 0.19   ";" 0.46*  ";" 0.19   ";"-0.10   ";"-0.12   ";"-0.16   ";" 0.95***";" 0.12   ";" 0.99***";" 0.58** ";" 0.70***";" 1.00   ";" 0.99***";" 0.72***";" 0.70***";"-0.13   ";" 0.13   ";"-0.13   "
"CAT";" 0.11   ";" 0.27   ";" 0.25   ";" 0.15   ";" 0.42*  ";" 0.15   ";"-0.15   ";"-0.17   ";"-0.21   ";" 0.96***";" 0.20   ";" 0.97***";" 0.65***";" 0.76***";" 0.99***";" 1.00   ";" 0.77***";" 0.75***";"-0.17   ";" 0.07   ";"-0.17   "
"Anth";"-0.21   ";"-0.11   ";"-0.10   ";"-0.20   ";" 0.09   ";"-0.20   ";"-0.34   ";"-0.36   ";"-0.39   ";" 0.80***";" 0.46*  ";" 0.63***";" 0.96***";" 0.98***";" 0.72***";" 0.77***";" 1.00   ";" 1.00***";"-0.25   ";"-0.15   ";"-0.25   "
"Flav";"-0.22   ";"-0.11   ";"-0.11   ";"-0.20   ";" 0.08   ";"-0.20   ";"-0.33   ";"-0.36   ";"-0.38   ";" 0.78***";" 0.46*  ";" 0.61** ";" 0.96***";" 0.98***";" 0.70***";" 0.75***";" 1.00***";" 1.00   ";"-0.24   ";"-0.16   ";"-0.24   "
"In.Co2";" 0.87***";" 0.76***";" 0.82***";" 0.85***";" 0.76***";" 0.85***";" 0.97***";" 0.97***";" 0.96***";"-0.14   ";"-0.85***";"-0.09   ";"-0.38   ";"-0.35   ";"-0.13   ";"-0.17   ";"-0.25   ";"-0.24   ";" 1.00   ";" 0.89***";" 1.00***"
"N.Phot";" 0.94***";" 0.93***";" 0.95***";" 0.94***";" 0.92***";" 0.94***";" 0.91***";" 0.92***";" 0.91***";" 0.03   ";"-0.91***";" 0.20   ";"-0.35   ";"-0.27   ";" 0.13   ";" 0.07   ";"-0.15   ";"-0.16   ";" 0.89***";" 1.00   ";" 0.89***"
"Tra.R";" 0.87***";" 0.76***";" 0.82***";" 0.85***";" 0.76***";" 0.85***";" 0.97***";" 0.97***";" 0.96***";"-0.14   ";"-0.85***";"-0.09   ";"-0.38   ";"-0.35   ";"-0.13   ";"-0.17   ";"-0.25   ";"-0.24   ";" 1.00***";" 0.89***";" 1.00   "
