Variety,Stress,Treatment,RL,SL,RFW,SFW,RDW,SDW
1,1,1,28,18.5,1.6,0.68,1.5,0.48
1,1,1,28.4,18.9,1.63,0.71,1.53,0.51
1,1,1,27.6,18.1,1.56,0.64,1.46,0.44
1,1,2,28.3,18.8,1.66,0.74,1.51,0.54
1,1,2,28.8,19.3,1.71,0.79,1.56,0.59
1,1,2,27.9,18.4,1.63,0.71,1.48,0.51
1,1,3,29,18.8,1.72,0.78,1.53,0.58
1,1,3,29.3,19.1,1.75,0.81,1.56,0.61
1,1,3,28.6,18.4,1.68,0.74,1.49,0.54
1,1,4,32,19.3,1.95,0.85,1.93,0.65
1,1,4,32.6,19.9,2.01,0.91,1.99,0.71
1,1,4,31.5,18.8,1.9,0.8,1.88,0.6
1,1,5,30,19.2,1.85,0.81,1.91,0.61
1,1,5,30.5,19.7,1.9,0.86,1.96,0.66
1,1,5,29.6,18.8,1.81,0.77,1.87,0.57
1,1,6,34.5,21.3,2.3,0.91,2.03,0.71
1,1,6,34.9,21.7,2.34,0.95,2.07,0.75
1,1,6,34.1,20.9,2.26,0.87,1.99,0.67
1,2,1,24.3,15,1.2,0.55,1.05,0.35
1,2,1,24.7,15.4,1.23,0.58,1.08,0.38
1,2,1,23.9,14.6,1.16,0.51,1.01,0.31
1,2,2,25,15.6,1.3,0.59,1.15,0.39
1,2,2,25.5,16.1,1.35,0.64,1.2,0.44
1,2,2,24.6,15.2,1.27,0.56,1.12,0.36
1,2,3,25.8,16.5,1.36,0.61,1.28,0.41
1,2,3,26.1,16.8,1.39,0.64,1.31,0.44
1,2,3,25.4,16.1,1.32,0.57,1.24,0.37
1,2,4,27,17.8,1.55,0.65,1.39,0.45
1,2,4,27.6,18.4,1.61,0.71,1.45,0.51
1,2,4,26.5,17.3,1.5,0.6,1.34,0.4
1,2,5,26.4,17.3,1.45,0.63,1.35,0.43
1,2,5,26.9,17.8,1.5,0.68,1.4,0.48
1,2,5,26,16.9,1.41,0.59,1.31,0.39
1,2,6,28.4,18.3,1.63,0.67,1.48,0.47
1,2,6,28.8,18.7,1.67,0.71,1.52,0.51
1,2,6,28,17.9,1.59,0.63,1.44,0.43
2,1,1,30,22,2.05,0.88,1.9,0.68
2,1,1,30.4,22.4,2.08,0.91,1.93,0.71
2,1,1,29.6,21.6,2.01,0.84,1.86,0.64
2,1,2,32.5,22.8,2.15,0.89,2.15,0.69
2,1,2,33,23.3,2.2,0.94,2.2,0.74
2,1,2,32.1,22.4,2.12,0.86,2.12,0.66
2,1,3,33,23.5,2.38,0.95,2.27,0.75
2,1,3,33.3,23.8,2.41,0.98,2.3,0.78
2,1,3,32.6,23.1,2.34,0.91,2.23,0.71
2,1,4,35,25,2.64,1.15,2.39,0.95
2,1,4,35.6,25.6,2.7,1.21,2.45,1.01
2,1,4,34.5,24.5,2.59,1.1,2.34,0.9
2,1,5,34.5,24.3,2.47,0.99,2.37,0.79
2,1,5,35,24.8,2.52,1.04,2.42,0.84
2,1,5,34.1,23.9,2.43,0.95,2.33,0.75
2,1,6,36,27.5,2.75,1.28,3.5,1.08
2,1,6,36.4,27.9,2.79,1.32,3.54,1.12
2,1,6,35.6,27.1,2.71,1.24,3.46,1.04
2,2,1,27,17.3,1.57,0.62,1.3,0.42
2,2,1,27.4,17.7,1.6,0.65,1.33,0.45
2,2,1,26.6,16.9,1.53,0.58,1.26,0.38
2,2,2,28,18.5,1.6,0.65,1.35,0.45
2,2,2,28.5,19,1.65,0.7,1.4,0.5
2,2,2,27.6,18.1,1.57,0.62,1.32,0.42
2,2,3,28.8,19,1.66,0.69,1.56,0.49
2,2,3,29.1,19.3,1.69,0.72,1.59,0.52
2,2,3,28.4,18.6,1.62,0.65,1.52,0.45
2,2,4,30.5,19.9,1.95,0.79,1.76,0.59
2,2,4,31.1,20.5,2.01,0.85,1.82,0.65
2,2,4,30,19.4,1.9,0.74,1.71,0.54
2,2,5,27.5,19.4,1.86,0.74,1.67,0.54
2,2,5,28,19.9,1.91,0.79,1.72,0.59
2,2,5,27.1,19,1.82,0.7,1.63,0.5
2,2,6,29.9,21.4,2.12,0.85,1.88,0.65
2,2,6,30.3,21.8,2.16,0.89,1.92,0.69
2,2,6,29.5,21,2.08,0.81,1.84,0.61
